id,origin,name,match
10729919515098441856,Genbank,Calidris fuscicollis,16972462696132634602
7488791210479944664,Genbank,Calidris ruficollis (red-necked stint),16303184715724779458
12865336786082727466,Genbank,Camel,
15166959897383101461,Genbank,Camelus dromedarius,2450857368294566252
643430011399077913,Genbank,Camelus dromedarius (camel),2450857368294566252
3824042637674132064,Genbank,Canis familiaris,10630644824631027683
7230485546232961491,Genbank,Canis lupus,802437161859042294
162459562664937272,Genbank,Canis lupus famaliaris,1893420080797684490
17881988839917517435,Genbank,Canis lupus familiaris,15616981127742367296
66161510650469422,Genbank,Canis lupus familiaris (domestic dog),15616981127742367296
723875563013284390,Genbank,Canis mesomelas,9210737430782094717
2369223643216265294,Genbank,Canis mesomelas (silver-backed jackal),7615899509037412344
10676218059822074815,Genbank,Capra hircus,386110468979467167
13433485900854126401,Genbank,Caracara plancus,15807991478813390161
824206721374418155,Genbank,Cardioderma cor (bat),13552664354443203734
4201826556912334559,Genbank,Carollia brevicauda,17760528708262683927
2984265356624196795,Genbank,Carollia perspicillata,9336071754192869573
11027893846052700780,Genbank,Carollia sowelli,716085535900548895
1665643291510407645,Genbank,Cavia_porcellus,16201676680496830935
5076434297389752824,Genbank,Chaerephon leucogaster,1207075341090477436
18165424000606345567,Genbank,Chaerephon plicata,15589125196255216866
14074694728903291278,Genbank,Chaerephon pumila (bat),15712072445696321302
5564035246355684908,Genbank,Chaerephon pumilus,13408364016934189807
5351161020647212099,Genbank,Chaerephon pumilus (bat),13408364016934189807
1912354866003570877,Genbank,Chaerephon pusillus; female,11898680184852388949
8200662340022361955,Genbank,Chaerephon sp.,13740152882872249877
8830063769356279349,Genbank,Chaerephon sp. (bat),13740152882872249877
16051241267264882424,Genbank,Chaerephon sp.; female,13740152882872249877
12515862546804188996,Genbank,Chalinolobus gouldii,16795584344971258928
11649106606150642650,Genbank,Chalinolobus morio,2594719635364234519
1755136730934807495,Genbank,Chicken,
18363794978196094612,Genbank,Chinchilla lanigera,10778991000446085041
16042004628101967896,Genbank,Chinese bulbul,
16407312926401638042,Genbank,Chiroptera,11792582416017266335
13992859949246636396,Genbank,Chiroptera sp.,11792582416017266335
16611776265587481623,Genbank,Chlamydotis sp. (Houbara),14097064264125626451
2154266179672201621,Genbank,Chlorocebus aethiops,4338476777822611425
13028233164195195794,Genbank,Chroicocephalus ridibundus,8957225427447994856
17520253901825444378,Genbank,Clangula hyemalis,8066697151361892877
16271140004367908215,Genbank,Colaptes campestris,6939957685943758875
16986619795225805648,Genbank,Columba livia,146665829412723579
15703702369557598059,Genbank,Columba sp.,7267516327984824856
18336746943025789979,Genbank,Columbia livia (Feral pigeon),13487502384711660467
2785136345591925723,Genbank,Columbia livia (pigeon),1947743790930748608
6330685560254914360,Genbank,Columbidae sp. (Pigeon),162327003369608870
5162776445010603452,Genbank,Coragyps atratus,1967723787663952330
11180996854225614051,Genbank,Corvus splendens (crow),8561134980464898840
7410600962888350742,Genbank,Coturnix coturnix,11535231178701686226
953060826467827002,Genbank,Coturnix japonica,6155906855568761829
6112729407842981344,Genbank,Crocidura attenuata,13374932740560429708
8908042935129375174,Genbank,Crocidura sp.,9159483330770754022
6371850536621040868,Genbank,Crocuta crocuta,6211749643662885675
13941685929778333862,Genbank,Crocuta crocuta (spottted hyena),482477665118984058
9630968350516688214,Genbank,Culex nebulosus,12687023393029154374
14291801199929512696,Genbank,Cygnus cygnus,17867696230764020153
4833693111811126310,Genbank,Cygnus cygnus (whooper swan),10196220630487766538
749617247300498892,Genbank,Cynomops abrasus,17809616218930034688
6945287087847313605,Genbank,Cynomops planirostris,11788451094774229147
60158412264291317,Genbank,Cynopterus brachyotis,834202545974180349
13262281323622575356,Genbank,Cynopterus brachyotis large intestine,16719410116424461834
15020618036904406502,Genbank,Cynopterus horsfieldi,6662488877683100400
10416256133295955459,Genbank,Cynopterus sp.,2894920228066107880
3067314659371030019,Genbank,Cynopterus sphinx,5884851672749365455
18141790410328476712,Genbank,Delphinapterus leucas (beluga whale),427673642480100683
1807507163222922529,Genbank,Dendrocygna javanica,5244413501467465478
17174959090835093132,Genbank,Deomys ferrugineus,15867143257962073666
5714305293250634816,Genbank,Desmodus rotundus,9934555676660844507
8000100761921327817,Genbank,Dobsonia moluccensis,4816426932271920634
14160642999339501312,Genbank,Dog,
709459710111180977,Genbank,Donkey,
12531821221790926718,Genbank,Dyacopterus spadiceus,15313911469422891636
1861828591182719666,Genbank,Egretta picata (pied heron),9917671087145991867
1415852028150928971,Genbank,Eidolon dupreanum,9517816285573045089
238367535075232659,Genbank,Eidolon helvum,5656967653139552257
15774687252458631209,Genbank,Eidolon helvum (bat),5656967653139552257
12560210064274952259,Genbank,Eonycteris spelaea,8797003870257218225
2571496497649279207,Genbank,Eothenomys fidelis,15462289327688056295
6161011447679412315,Genbank,Epomophorus gambianus,8045066902637931840
17647645107034245687,Genbank,Epomophorus labiatus,5650282655270047488
3244686462426037133,Genbank,Epomophorus labiatus (bat),5650282655270047488
18429247824463933459,Genbank,Epomophorus sp.,11824822195414284668
13606796437859774257,Genbank,Epomops franqueti,9128567300293999839
6727599317311131687,Genbank,Eptesicus,17528698161007311244
10275792486713981235,Genbank,Eptesicus fuscus,5817119651460587761
1168091703388695284,Genbank,Eptesicus fuscus (big brown bat),15819713396950762797
12958877982300793908,Genbank,Eptesicus isabellinus,16794015709165029779
7594091189266185076,Genbank,Eptesicus japonensis,4120573880957191572
2025327794477369231,Genbank,Eptesicus nilssonii,1131640054692818897
7827232131351690919,Genbank,Eptesicus regulus,392684136081910892
13652381557190082223,Genbank,Eptesicus serotinus,1356522965665809661
2157966330020989253,Genbank,Eptesicus sp.,17528698161007311244
1020138044499221741,Genbank,Equus caballus,9303870358930265360
8480654099558921426,Genbank,Equus caballus (horse),9303870358930265360
11428744281882261625,Genbank,Equus caballus adult,10829538496678631029
16160188745082560081,Genbank,Equus caballus healthy foal,10829538496678631029
12129146823146993543,Genbank,Equus caballus; young adult,10829538496678631029
17966644499989753752,Genbank,Erinaceus amurensis,15247308491549110758
9088075171832774537,Genbank,Erinaceus europaeus,13337880784824644145
4216899668707776594,Genbank,Eumops glaucinus,10326569748395265834
14793688048979205803,Genbank,Euprepiophis mandarinus,15941628013039930857
14083734152366445592,Genbank,Falco sp.,12731821191367922753
11930876837515934104,Genbank,Falsistrellus mackenziei,11306757730020212124
15815415527048376168,Genbank,Feline,
11351478285051468380,Genbank,Felis catus,17500025009072997685
13781166960518121443,Genbank,Felis catus (cat),17500025009072997685
3638894458250707042,Genbank,Felis catus (cat); breed Scottish Fold; color red,16234594815524680253
